"","Metabolite","Estimate","LCI","UCI","Pval"
"1","Glol",0.410430722554354,0.294183578719745,0.526677866388963,7.11693805314141e-12
"2","M_VLDL_PL_.",0.134113691618404,0.075744184337489,0.192483198899318,6.81971633131344e-06
"3","S_HDL_C",0.131304088872823,0.0730511221364405,0.189557055609206,1.01486129862387e-05
"4","S_HDL_CE",0.126910473989009,0.0687043897721566,0.185116558205861,1.95457330996748e-05
"5","Tyr",-0.126443304107224,-0.184934245692005,-0.0679523625224432,2.29937321330363e-05
"6","Ile",-0.121446823459422,-0.179307126016757,-0.0635865209020873,3.94101328822227e-05
"7","Leu",-0.119137567125479,-0.177125584699007,-0.0611495495519505,5.72128673371358e-05
"8","SFA.FA",-0.117566955816295,-0.175927355352619,-0.0592065562799702,7.95454539998458e-05
"9","Alb",0.106962615673969,0.0489120994787565,0.165013131869182,0.000306737473973317
"10","XS_VLDL_PL_.",0.105467943169175,0.0472040633052851,0.163731823033066,0.000390889549464395
"11","M_HDL_FC_.",0.101661057456744,0.0434885940409802,0.159833520872508,0.000617762375720801
"12","Val",-0.101252790185906,-0.159240352772558,-0.043265227599255,0.000624326555599188
"13","IDL_FC",0.101360350052114,0.0432545286268837,0.159466171477345,0.000632012780458613
"14","S_VLDL_TG_.",-0.101549953724232,-0.159852241327109,-0.0432476661213555,0.00064404913635087
"15","L_LDL_FC",0.100224212530703,0.0422064321553299,0.158241992906075,0.00071345804396592
"16","M_VLDL_TG_.",-0.100717105828366,-0.159235278540471,-0.0421989331162604,0.000746429327389258
"17","M_HDL_FC",0.0979397675811581,0.0399065279469111,0.155973007215405,0.000944934107453287
"18","S_VLDL_C_.",0.0980086243720415,0.0397186208401554,0.156298627903928,0.000987047365252909
"19","FAw6.FA",0.0982443551336875,0.0397041352560016,0.156784575011373,0.00100899476324017
"20","VLDL_D",-0.0979389071419943,-0.156459535695609,-0.0394182785883791,0.00104214390049229
"21","IDL_PL",0.0966113615951147,0.0386134675070437,0.154609255683186,0.00109998342009348
"22","S_VLDL_CE_.",0.0968233123334346,0.0385694459254192,0.15507717874145,0.00112828038697845
"23","S_HDL_L",0.097542837918548,0.0388294705537471,0.156256205283349,0.00113414920468253
"24","M_LDL_PL_.",-0.0953649593287123,-0.152971745636107,-0.0377581730213176,0.00118108843887765
"25","S_LDL_CE_.",0.0946783312137073,0.0365965877579665,0.152760074669448,0.00140422764687576
"26","S_LDL_C_.",0.0942901738998853,0.0362621890103013,0.152318158789469,0.00145433199595685
"27","L_LDL_PL",0.0934957242686545,0.0356065019146938,0.151384946622615,0.00155396250656211
"28","M_LDL_CE_.",0.0932544307742739,0.0354925421625561,0.151016319385992,0.00156043856748484
"29","S_LDL_CE",0.0932958327146822,0.0352991634693842,0.15129250195998,0.00162261113104386
"30","S_LDL_C",0.0930063101167744,0.0350426951116236,0.150969925121925,0.00166751776617007
"31","M_VLDL_CE_.",0.0938283059611237,0.0353444880849378,0.15231212383731,0.00166994295710203
"32","M_LDL_CE",0.0922516543297708,0.0342656711933462,0.150237637466195,0.00182609990280829
"33","PUFA.FA",0.0929628634994621,0.0343280792713339,0.15159764772759,0.00189360611564691
"34","M_LDL_C",0.091741337743224,0.0337650920099697,0.149717583476478,0.00193231429525047
"35","EstC",0.0911860132088313,0.0333595463173027,0.14901248010036,0.0020038059900677
"36","S_HDL_P",0.0922901310032408,0.0335330800370685,0.151047181969413,0.00208698246139186
"37","M_LDL_C_.",0.0905492171170518,0.0328708914245916,0.148227542809512,0.00209808939686006
"38","L_LDL_L",0.0905639564520366,0.0326067466269384,0.148521166277135,0.00220084874811069
"39","LDL_C",0.0903104036394655,0.0323760699663912,0.14824473731254,0.00225556428086357
"40","L_LDL_C",0.0902241501322165,0.0323086886887445,0.148139611575689,0.00227004824775743
"41","XS_VLDL_PL",0.0903652573694054,0.0321195185016912,0.14861099623712,0.00236679926059455
"42","L_LDL_P",0.089586027867417,0.0316223462774825,0.147549709457351,0.00245906237392089
"43","M_LDL_FC",0.0891676239202002,0.0312240177641749,0.147111230076226,0.00256769323090202
"44","S_LDL_PL_.",-0.0893224097530064,-0.147473641225907,-0.0311711782801057,0.00261505287135515
"45","M_LDL_L",0.0886730020628365,0.0307050576624818,0.146640946463191,0.00272399471034657
"46","S_LDL_FC",0.0881469795473323,0.0303183973911787,0.145975561703486,0.00282014097614862
"47","M_LDL_P",0.0882728261099607,0.0302861603355877,0.146259491884334,0.00285619430446469
"48","S_HDL_CE_.",0.0887714794452455,0.0304351560916233,0.147107802798868,0.00286675233296768
"49","XS_VLDL_TG_.",-0.0885703284945912,-0.146866636363629,-0.0302740206255533,0.00291115074653025
"50","S_HDL_C_.",0.0883977972100324,0.0300529719804957,0.146742622439569,0.00299057781658293
"51","Serum_C",0.0874191699868488,0.0295978675337112,0.145240472439986,0.0030522354682199
"52","S_LDL_TG_.",-0.0874644859466404,-0.145499085335395,-0.0294298865578861,0.0031462383176068
"53","IDL_C",0.0871663995525785,0.0292406334908952,0.145092165614262,0.00319270075227586
"54","XXL_VLDL_TG",-0.0875558633533142,-0.145919588216933,-0.0291921384896956,0.0032873506882959
"55","IDL_L",0.0869272870602189,0.0289354084647313,0.144919165655706,0.00331277297240262
"56","L_LDL_CE",0.0866347664126419,0.0287507623985978,0.144518770426686,0.00336034227831382
"57","HDL3_C",0.0866272767766048,0.0287312478184097,0.1445233057348,0.0033696823827619
"58","IDL_FC_.",0.0870238482277173,0.0288154059437564,0.145232290511678,0.00339564663519361
"59","S_LDL_L",0.0863142875804409,0.0284300934987736,0.144198481662108,0.00347962713594769
"60","XL_VLDL_TG",-0.0865324797179609,-0.14492770964457,-0.0281372497913519,0.00368881133316018
"61","M_VLDL_C_.",0.0866861592178927,0.0281329869945662,0.145239331441219,0.00372059102043972
"62","XS_VLDL_FC",0.0863120461834251,0.0279138968060544,0.144710195560796,0.0037785505065173
"63","IDL_P",0.085522516835195,0.0275226904284876,0.143522343241902,0.00386097122528856
"64","S_LDL_P",0.0847156489238101,0.0268343206036325,0.142596977243988,0.00413176623041784
"65","XXL_VLDL_P",-0.0853645203639921,-0.143721745595555,-0.0270072951324295,0.00415269144690215
"66","M_LDL_FC_.",-0.0849914494042061,-0.143173695503662,-0.0268092033047505,0.00420470523770228
"67","XXL_VLDL_FC",-0.0850381542753253,-0.143439878130702,-0.0266364304199482,0.00432811508203826
"68","M_HDL_PL",0.0843758730215201,0.0263285017066328,0.142423244336407,0.00439580218373249
"69","XXL_VLDL_L",-0.0847689733226093,-0.143125602813271,-0.0264123438319474,0.00442202227870028
"70","M_HDL_L",0.0840493678068843,0.0259848181947199,0.142113917419049,0.00456229100945515
"71","XXL_VLDL_PL",-0.084281593040573,-0.142648366238463,-0.0259148198426833,0.00466161443538825
"72","XL_VLDL_P",-0.0841396438623059,-0.142522039059363,-0.0257572486652483,0.0047426101528157
"73","XL_VLDL_L",-0.083567070080404,-0.141946062327978,-0.0251880778328303,0.00503200000317889
"74","M_HDL_P",0.0829113462610186,0.0248453086667953,0.140977383855242,0.00514243130074603
"75","UnSat",0.0833791198301949,0.024614645277345,0.142143594383045,0.00543035895562193
"76","L_VLDL_TG",-0.0827057747911601,-0.141070269768063,-0.024341279814257,0.00548999786531949
"77","TG.PG",-0.0827513557317605,-0.141253558829827,-0.0242491526336944,0.0055751404776311
"78","M_HDL_C",0.0819445121457297,0.0238370609383686,0.140051963353091,0.00572017534065412
"79","SM",0.0800978792356089,0.0220034065089265,0.138192351962291,0.00689684527637445
"80","IDL_CE",0.0794193519376606,0.0215525661390873,0.137286137736234,0.00715702395968343
"81","L_VLDL_P",-0.079997962374523,-0.138353886958078,-0.0216420377909676,0.00722400567394147
"82","L_VLDL_L",-0.0792437594509118,-0.13759907387479,-0.0208884450270336,0.00778952541859996
"83","S_HDL_PL_.",-0.0789576388186274,-0.137346454374303,-0.0205688232629522,0.00805065717478555
"84","L_VLDL_FC",-0.0788572956830846,-0.137224017349638,-0.0204905740165308,0.00810714938299567
"85","FreeC",0.0782564025540763,0.0202811255519595,0.136231679556193,0.00816568240369185
"86","XL_VLDL_PL",-0.0787380627551966,-0.137101543563849,-0.0203745819465439,0.00820001823271149
"87","XL_VLDL_FC",-0.0775872782586069,-0.135940032352012,-0.0192345241652016,0.00917161496392983
"88","XS_VLDL_C",0.0774450998784545,0.0191805698354727,0.135709629921436,0.00919402076831312
"89","M_HDL_CE",0.0766378311457629,0.0185013046041295,0.134774357687396,0.0097861858753512
"90","XL_VLDL_C",-0.0768009287629402,-0.13514036021893,-0.0184614973069504,0.00988602602700083
"91","L_VLDL_PL",-0.0764802903795345,-0.134839948061974,-0.0181206326970946,0.0102246357922261
"92","S_HDL_FC_.",-0.0761319166408631,-0.134408967678059,-0.0178548656036671,0.0104651293988678
"93","Glc",-0.0764737857990414,-0.1351120727298,-0.0178354988682831,0.0105966680328802
"94","XL_VLDL_CE",-0.0757432684546693,-0.134067892981825,-0.017418643927514,0.010929831456621
"95","bOHBut",0.0776997431041056,0.017759993787314,0.137639492420897,0.011075197558441
"96","L_LDL_PL_.",-0.0729933487772206,-0.130909093372444,-0.0150776041819968,0.013514911128612
"97","M_VLDL_TG",-0.0731216522823017,-0.131479048894023,-0.01476425567058,0.0140676761786712
"98","XXL_VLDL_C",-0.0726040533767939,-0.130934774185296,-0.014273332568292,0.0147167755446863
"99","VLDL_TG",-0.0726451205219651,-0.131009059324005,-0.0142811817199253,0.0147171596864192
"100","M_LDL_PL",0.0718710554963145,0.0139935584473781,0.129748552545251,0.0149511374021602
"101","L_VLDL_C",-0.0719762436818103,-0.130302871916952,-0.013649615446669,0.0155904055647558
"102","L_LDL_C_.",0.0708872666184076,0.0132302992937292,0.128544233943086,0.0159767873899218
"103","S_HDL_TG_.",-0.0711295120633036,-0.12943898391161,-0.012820040214997,0.0168192015619197
"104","XS_VLDL_CE",0.0708492339336404,0.0126288320783605,0.12906963578892,0.0170854696204543
"105","S_LDL_PL",0.0700632547319355,0.0124146111326526,0.127711898331218,0.017228301808429
"106","S_LDL_FC_.",-0.0705688695859241,-0.128957226836981,-0.0121805123348672,0.0178554346727185
"107","HDL_C",0.0702802526620232,0.0121176244809566,0.12844288084309,0.0178810997553129
"108","L_HDL_CE_.",-0.0695030292158563,-0.127804343613008,-0.0112017148187041,0.019474037406144
"109","S_VLDL_FC_.",0.0693983341178477,0.0111760046653133,0.127620663570382,0.0194924416243129
"110","LA.FA",0.0691578682996824,0.0105295937914376,0.127786142807927,0.0207898959085789
"111","XS_VLDL_FC_.",0.0684067812682224,0.0101349966071456,0.126678565929299,0.0214104259036051
"112","L_VLDL_PL_.",0.0677730889512847,0.00870558929222835,0.126840588610341,0.0245330232842353
"113","HDL2_C",0.0666506345486991,0.00844500571450659,0.124856263382892,0.0248205378255265
"114","ApoA1",0.0661969920118503,0.00827456063650955,0.124119423387191,0.0251032580769213
"115","XS_VLDL_L",0.0664837594998088,0.00816523181516138,0.124802287184456,0.025467448800168
"116","IDL_TG_.",-0.0663035732596625,-0.124644848877108,-0.00796229764221684,0.0259260925991178
"117","M_VLDL_P",-0.0655656488061981,-0.123892103633456,-0.00723919397894038,0.0275876189200643
"118","XL_HDL_TG",-0.0647473864270496,-0.123011309897394,-0.00648346295670515,0.0294094129983111
"119","M_VLDL_L",-0.0639377688063442,-0.122258051763163,-0.0056174858495255,0.0316615452140048
"120","L_VLDL_CE",-0.0634451527311969,-0.121719544370158,-0.00517076109223573,0.0328600001163135
"121","L_HDL_PL",0.0633548639951558,0.00510688896023025,0.121602839030081,0.0330298320315573
"122","M_VLDL_FC",-0.062440141869315,-0.120778064816618,-0.00410221892201235,0.0359298879483067
"123","L_VLDL_CE_.",0.0634708580665055,0.00402379628831211,0.122917919844699,0.0363879981645306
"124","XL_HDL_PL_.",0.062691862992655,0.00396100976578478,0.121422716219525,0.0364306164961574
"125","Serum_TG",-0.0622342623793641,-0.120593740086456,-0.00387478467227215,0.0366146716349169
"126","L_HDL_PL_.",0.0597543997375655,0.0016459216463833,0.117862877828748,0.0438569881358537
"127","XS_VLDL_P",0.0598896900268021,0.00155410288567762,0.118225277167927,0.0442035288583896
"128","M_LDL_TG_.",-0.0591649095898263,-0.11707288833725,-0.00125693084240277,0.0452323271913105
"129","XXL_VLDL_CE",-0.0594794073369516,-0.117741324128623,-0.00121749054527986,0.0454028415677218
"130","XL_HDL_TG_.",-0.0593217476561244,-0.11786535552442,-0.00077813978782923,0.0470329092481387
"131","M_VLDL_PL",-0.0588194106194498,-0.117137365037708,-0.000501456201192033,0.0480631380780773
"132","L_LDL_TG",0.0581386048166851,-0.000462410899161145,0.116739620532531,0.0518346123072658
"133","XL_HDL_C_.",-0.0572632476658015,-0.116069387447424,0.00154289211582111,0.0563186581128642
"134","FAw6",0.0562527145982529,-0.00154876883903094,0.114054198035537,0.0564598727243516
"135","S_VLDL_PL_.",0.0565269268095488,-0.00181843918434773,0.114872292803445,0.0575772275455788
"136","M_LDL_TG",0.0565164137722476,-0.00196720499325491,0.11500003253775,0.058216555517787
"137","XL_HDL_CE_.",-0.0568248409790449,-0.115763049228297,0.00211336727020717,0.0587963087358073
"138","XL_VLDL_PL_.",0.0574001697875108,-0.00246949175718093,0.117269831332203,0.0602235507796788
"139","IDL_PL_.",0.0553773345948482,-0.0030323968757331,0.11378706606543,0.0631334127858733
"140","L_LDL_CE_.",0.0543063945031254,-0.00328781856432261,0.111900607570573,0.0645847801058553
"141","XXL_VLDL_CE_.",0.055990186642261,-0.00453547053297876,0.116515843817501,0.0698081058297546
"142","L_LDL_TG_.",-0.0534569161619925,-0.11129565587318,0.00438182354919524,0.0700580998267355
"143","XS_VLDL_C_.",0.0532916111509921,-0.00513358059524281,0.111716802897227,0.0738059960829058
"144","IDL_C_.",0.0525967593547885,-0.00554253829286107,0.110736057002438,0.0761979856405195
"145","XL_VLDL_TG_.",-0.0534016228560036,-0.113944976308164,0.00714173059615689,0.0838358685320798
"146","S_VLDL_TG",-0.0511896076361096,-0.109569716513304,0.00719050124108456,0.0856788594222742
"147","XXL_VLDL_FC_.",-0.053369568096906,-0.114553781218481,0.00781464502466911,0.0873170345683903
"148","TotCho",0.0507458639983801,-0.00749517770274689,0.108986905699507,0.0876698447863402
"149","PUFA",0.0503479414939803,-0.00761564167920918,0.10831152466717,0.0886541319833522
"150","L_HDL_P",0.0503873280064212,-0.00787481493986866,0.108649470952711,0.0900483047813342
"151","L_HDL_L",0.0494083635370111,-0.00885320502929958,0.107669932103322,0.0964656674836142
"152","MUFA.FA",-0.0499601553504143,-0.108899445202288,0.00897913450145939,0.0966186095425589
"153","S_HDL_FC",0.0497802116641898,-0.00898028208677996,0.10854070541516,0.0968087726877953
"154","S_VLDL_CE",0.0471187661466718,-0.0110344312247423,0.105271963518086,0.11224521154148
"155","L_LDL_FC_.",0.0463691067902959,-0.0118010530628571,0.104539266643449,0.118178412321828
"156","Crea",0.0461178043949918,-0.0126562904329285,0.104891899222912,0.124039791977577
"157","L_VLDL_TG_.",-0.0466925168503669,-0.106248084134611,0.0128630504338776,0.124349469545192
"158","Gln",0.0455459122005287,-0.0128410347604878,0.103932859161545,0.126255192973425
"159","M_VLDL_C",-0.0441824177214078,-0.102424645878277,0.0140598104354614,0.137025687196303
"160","M_VLDL_FC_.",-0.0439913412286659,-0.102234744055671,0.0142520615983392,0.138739889747963
"161","LA",0.0434314835750042,-0.0143980010639997,0.101260968214008,0.140987803877622
"162","LDL_TG",0.0437551971151893,-0.0147283901849948,0.102238784415373,0.142509835886495
"163","TotPG",0.0431562025460361,-0.0148588391898912,0.101171244281963,0.144808489289664
"164","PC",0.042579053234148,-0.0154552766658268,0.100613383134123,0.150393574496639
"165","Ala",-0.0421120426013487,-0.101051536816794,0.0168274516140961,0.161353724980908
"166","M_HDL_C_.",0.0408732658222669,-0.017572964290478,0.0993194959350118,0.170433148760267
"167","S_HDL_TG",-0.0407173428993416,-0.0991798975375644,0.0177452117388811,0.172189024517988
"168","L_HDL_FC",0.0397574700457989,-0.0185495134304069,0.0980644535220047,0.181358863974597
"169","XXL_VLDL_C_.",0.0409989930581626,-0.0198311492978243,0.10182913541415,0.186447448517423
"170","IDL_TG",0.0381553554986384,-0.0205260565424491,0.096836767539726,0.202468902491688
"171","M_HDL_TG_.",-0.037866022395019,-0.0961731345806587,0.0204410897906207,0.203016496591017
"172","L_HDL_C",0.036830634095,-0.0214540969631333,0.0951153651531334,0.215465028731412
"173","XL_VLDL_FC_.",0.0379532813186746,-0.0222744283116626,0.0981809909490117,0.216733041275168
"174","L_HDL_CE",0.0358853911674786,-0.0223921928861137,0.0941629752210709,0.227416600822657
"175","LDL_D",0.035949418659258,-0.0228744577013663,0.0947732950198823,0.230930333057549
"176","L_VLDL_C_.",0.036348912429061,-0.0232814029506862,0.0959792278088082,0.232126460943804
"177","M_HDL_PL_.",-0.0330132475161314,-0.091203251282122,0.0251767562498593,0.266087423828762
"178","L_HDL_C_.",-0.0326324870639895,-0.0910600768971952,0.0257951027692162,0.273593604413797
"179","L_HDL_FC_.",0.0313583465319828,-0.0267089706193011,0.0894256636832667,0.289777949678421
"180","His",-0.0309306662432581,-0.0896035062540587,0.0277421737675425,0.301417878467368
"181","XXL_VLDL_PL_.",-0.0323516109894542,-0.0942174722364566,0.0295142502575482,0.305318257205302
"182","Remnant_C",0.029425099599901,-0.0285564803842734,0.0874066795840753,0.319823450831629
"183","XXL_VLDL_TG_.",-0.0294373714222182,-0.0906124529519377,0.0317377101075012,0.345529573627077
"184","XS_VLDL_CE_.",0.0279076855633474,-0.0305372428648963,0.0863526139915911,0.349250082695275
"185","HDL_TG",-0.0276675353499809,-0.0859706375640036,0.0306355668640419,0.352242687209556
"186","AcAce",0.0275438350110393,-0.0311922744205769,0.0862799444426554,0.357958136671364
"187","L_HDL_TG_.",-0.0271005797389558,-0.0851186485298589,0.0309174890519473,0.359842982717688
"188","S_VLDL_C",0.0271671336024767,-0.0310344245049082,0.0853686917098615,0.360181988546557
"189","XL_VLDL_C_.",0.0280563156285817,-0.0326600079688864,0.0887726392260499,0.3650234065935
"190","S_VLDL_P",-0.0260357462368793,-0.0843550160556758,0.0322835235819173,0.381494726484112
"191","S_HDL_PL",0.0248867677835109,-0.0338301665552214,0.0836037021222433,0.406051186114422
"192","M_VLDL_CE",-0.0245610371073227,-0.0827113111273272,0.0335892369126818,0.407682523244739
"193","L_VLDL_FC_.",-0.0248973320318608,-0.0842788994865636,0.0344842354228419,0.41112582241682
"194","Ace",-0.0234988491201786,-0.0819759974730269,0.0349782992326697,0.430845219517435
"195","SFA",-0.0226652319784723,-0.0808189035596278,0.0354884396026833,0.444849854900373
"196","L_HDL_TG",0.0226384818237397,-0.0355229016447287,0.0807998652922081,0.445447896928941
"197","XL_HDL_PL",0.0222253318855447,-0.0361819829999914,0.0806326467710809,0.455698992250486
"198","ApoB",0.0219457706691867,-0.036021929967762,0.0799134713061354,0.457995812362909
"199","IDL_CE_.",-0.0214091350439235,-0.0791695836707507,0.0363513135829036,0.467469629646173
"200","Gly",0.0217382106478446,-0.0370245763313216,0.0805009976270108,0.468337446298008
"201","Phe",-0.0214623773646371,-0.0797090368431226,0.0367842821138484,0.470092220498219
"202","S_VLDL_L",-0.0204640621172259,-0.078773477851365,0.0378453536169133,0.491458662319702
"203","DHA",0.0199554665273003,-0.0389394308771063,0.0788503639317069,0.506546938752691
"204","DHA.FA",0.0197816628482839,-0.0387335391657024,0.0782968648622702,0.507515350059543
"205","MUFA",-0.0195652184410927,-0.077810603454026,0.0386801665718406,0.510218894644797
"206","Lac",-0.0186506232009421,-0.0759279673475725,0.0386267209456882,0.523262489358217
"207","Cit",0.0168008418279529,-0.0411848099060136,0.0747864935619194,0.570039155871553
"208","HDL_D",0.0167001960067033,-0.0417658485403079,0.0751662405537144,0.57551189885834
"209","VLDL_C",-0.0159283279446188,-0.0741083140468893,0.0422516581576517,0.591475830385853
"210","S_VLDL_PL",-0.0132138890386248,-0.0715137994563076,0.0450860213790579,0.65680905990417
"211","XL_HDL_FC_.",-0.012802614918422,-0.0712949762383629,0.045689746401519,0.667866615276669
"212","FAw3.FA",0.0127912600546967,-0.0456827791449355,0.071265299254329,0.66804574951717
"213","Gp",0.0125020133027796,-0.0457845467745253,0.0707885733800845,0.674132876953701
"214","M_HDL_CE_.",0.0109199898718646,-0.0476548127867255,0.0694947925304547,0.714762282697749
"215","XL_HDL_CE",-0.0104811290500952,-0.0686994983761853,0.047737240275995,0.724142588441631
"216","FAw3",0.0105479789803522,-0.048094828559203,0.0691907865199073,0.724382113477762
"217","XS_VLDL_TG",-0.0103290550197148,-0.0688689172031759,0.0482108071637464,0.729420109167552
"218","ApoB.ApoA1",-0.00987599422980258,-0.0681248044040996,0.0483728159444945,0.739604031294881
"219","XL_VLDL_CE_.",0.00984521088964134,-0.0503283852131291,0.0700188069924118,0.748403160233294
"220","Pyr",-0.00938505946371284,-0.0695846017134506,0.0508144827860249,0.759893536834967
"221","S_VLDL_FC",-0.00824516632771785,-0.0665588049710638,0.0500684723156281,0.781638785850398
"222","XL_HDL_C",-0.00700079100361847,-0.0652412983568276,0.0512397163495907,0.813706801987682
"223","XL_HDL_P",0.00578351035049907,-0.0525458125964809,0.0641128332974791,0.845880835735771
"224","XL_HDL_L",0.00576658530271781,-0.0525552812447609,0.0640884518501965,0.846306823879917
"225","M_HDL_TG",0.00460172632147942,-0.0537639390285896,0.0629673916715484,0.877166390533623
"226","S_LDL_TG",0.00318513953264374,-0.0550417428816953,0.0614120219469828,0.914600805664327
"227","XL_HDL_FC",0.00192836899656621,-0.0563769563358315,0.0602336943289639,0.948303815475295
"228","TotFA",-0.00112561901032794,-0.0592039953340959,0.0569527573134401,0.969692260935024
